tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
20-09-2026,00:00,16.0,Berawan,97.0,6.2
20-09-2026,01:00,16.0,Berawan,97.0,6.2
20-09-2026,02:00,16.0,Berawan,97.0,6.2
20-09-2026,03:00,16.0,Berawan,97.0,6.2
20-09-2026,04:00,16.0,Berawan,95.0,4.6
20-09-2026,05:00,16.0,Berawan,95.0,4.6
20-09-2026,06:00,16.0,Berawan,95.0,4.6
20-09-2026,07:00,18.0,Berawan,92.0,4.6
20-09-2026,08:00,18.0,Berawan,92.0,4.6
20-09-2026,09:00,18.0,Berawan,92.0,4.6
20-09-2026,10:00,22.0,Berawan,67.0,7.7
20-09-2026,11:00,22.0,Berawan,67.0,7.7
20-09-2026,12:00,22.0,Berawan,67.0,7.7
20-09-2026,13:00,22.0,Berawan,72.0,7.7
20-09-2026,14:00,22.0,Berawan,72.0,7.7
20-09-2026,15:00,22.0,Berawan,72.0,7.7
20-09-2026,16:00,20.0,Berawan,84.0,4.2
20-09-2026,17:00,20.0,Berawan,84.0,4.2
20-09-2026,18:00,20.0,Berawan,84.0,4.2
20-09-2026,19:00,18.0,Berawan,90.0,4.2
20-09-2026,20:00,18.0,Berawan,90.0,4.2
20-09-2026,21:00,18.0,Berawan,90.0,4.2
20-09-2026,22:00,17.0,Berawan,90.0,1.1
20-09-2026,23:00,17.0,Berawan,90.0,1.1
