tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
23-08-2026,BMKG,BMKG,00:00,2026-08-23 01:00:00,16.0,99.0,,3.3,60.0,0.9284,Berawan,Berawan
23-08-2026,BMKG,BMKG,01:00,2026-08-23 01:00:00,16.0,99.0,,3.3,0.0,1.2379,Berawan,Berawan
23-08-2026,BMKG,BMKG,02:00,2026-08-23 01:00:00,16.0,99.0,,3.3,60.0,0.9284,Berawan,Berawan
23-08-2026,BMKG,BMKG,03:00,2026-08-23 04:00:00,16.0,97.0,,1.4,60.0,0.9284,Berawan,Kabut/Asap
23-08-2026,BMKG,BMKG,04:00,2026-08-23 04:00:00,16.0,97.0,,1.4,0.0,1.2379,Berawan,Kabut/Asap
23-08-2026,BMKG,BMKG,05:00,2026-08-23 04:00:00,16.0,97.0,,1.4,60.0,0.9284,Berawan,Kabut/Asap
23-08-2026,BMKG,BMKG,06:00,2026-08-23 07:00:00,18.0,93.0,,1.7,60.0,0.9284,Berawan,Berawan
23-08-2026,BMKG,BMKG,07:00,2026-08-23 07:00:00,18.0,93.0,,1.7,0.0,1.2379,Berawan,Berawan
23-08-2026,BMKG,BMKG,08:00,2026-08-23 07:00:00,18.0,93.0,,1.7,60.0,0.9284,Berawan,Berawan
23-08-2026,BMKG,BMKG,09:00,2026-08-23 10:00:00,24.0,59.0,,4.4,60.0,0.9284,Berawan,Berawan
23-08-2026,BMKG,BMKG,10:00,2026-08-23 10:00:00,24.0,59.0,,4.4,0.0,1.2379,Berawan,Berawan
23-08-2026,BMKG,BMKG,11:00,2026-08-23 10:00:00,24.0,59.0,,4.4,60.0,0.9284,Berawan,Berawan
23-08-2026,BMKG,BMKG,12:00,2026-08-23 13:00:00,22.0,73.0,,4.4,60.0,0.9284,Hujan Ringan,Hujan Ringan
23-08-2026,BMKG,BMKG,13:00,2026-08-23 13:00:00,22.0,73.0,,4.4,0.0,1.2379,Hujan Ringan,Hujan Ringan
23-08-2026,BMKG,BMKG,14:00,2026-08-23 13:00:00,22.0,73.0,,4.4,60.0,0.9284,Hujan Ringan,Hujan Ringan
23-08-2026,BMKG,BMKG,15:00,2026-08-23 16:00:00,19.0,95.0,,4.5,60.0,0.9284,Hujan Ringan,Hujan Ringan
23-08-2026,BMKG,BMKG,16:00,2026-08-23 16:00:00,19.0,95.0,,4.5,0.0,1.2379,Hujan Ringan,Hujan Ringan
23-08-2026,BMKG,BMKG,17:00,2026-08-23 16:00:00,19.0,95.0,,4.5,60.0,0.9284,Hujan Ringan,Hujan Ringan
23-08-2026,BMKG,BMKG,18:00,2026-08-23 19:00:00,18.0,98.0,,4.5,60.0,0.9284,Berawan,Berawan
23-08-2026,BMKG,BMKG,19:00,2026-08-23 19:00:00,18.0,98.0,,4.5,0.0,1.2379,Berawan,Berawan
23-08-2026,BMKG,BMKG,20:00,2026-08-23 19:00:00,18.0,98.0,,4.5,60.0,0.9284,Berawan,Berawan
23-08-2026,BMKG,BMKG,21:00,2026-08-23 22:00:00,16.0,97.0,,3.7,60.0,0.9284,Berawan,Udara Kabur
23-08-2026,BMKG,BMKG,22:00,2026-08-23 22:00:00,16.0,97.0,,3.7,0.0,1.2379,Berawan,Udara Kabur
23-08-2026,BMKG,BMKG,23:00,2026-08-23 22:00:00,16.0,97.0,,3.7,60.0,0.9284,Berawan,Udara Kabur
23-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-23 00:00:00,12.8,96.0,0.0,5.5,0.0,1.0,Berawan,wmo:3
23-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-23 01:00:00,12.8,96.0,0.0,6.9,0.0,1.0,Berawan,wmo:3
23-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-23 02:00:00,12.4,96.0,0.0,7.9,0.0,1.0,Berawan,wmo:3
23-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-23 03:00:00,11.9,96.0,0.0,8.1,0.0,1.0,Berawan,wmo:3
23-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-23 04:00:00,11.5,96.0,0.0,8.4,0.0,1.0,Berawan,wmo:3
23-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-23 05:00:00,11.4,97.0,0.0,9.1,0.0,1.0,Berawan,wmo:3
23-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-23 06:00:00,11.4,98.0,0.0,9.4,0.0,1.0,Berawan,wmo:3
23-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-23 07:00:00,12.1,96.0,0.0,8.3,0.0,1.0,Berawan,wmo:3
23-08-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-08-23 08:00:00,14.1,85.0,0.0,4.5,0.0,1.0,Berawan,wmo:3
