tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
19-09-2026,00:00,16.0,Kabut/Asap,98.0,4.7
19-09-2026,01:00,16.0,Kabut/Asap,98.0,4.7
19-09-2026,02:00,16.0,Kabut/Asap,98.0,4.7
19-09-2026,03:00,16.0,Kabut/Asap,98.0,4.7
19-09-2026,04:00,16.0,Kabut/Asap,97.0,4.9
19-09-2026,05:00,16.0,Kabut/Asap,97.0,4.9
19-09-2026,06:00,16.0,Kabut/Asap,97.0,4.9
19-09-2026,07:00,20.0,Cerah Berawan,87.0,8.2
19-09-2026,08:00,20.0,Cerah Berawan,87.0,8.2
19-09-2026,09:00,20.0,Cerah Berawan,87.0,8.2
19-09-2026,10:00,22.0,Cerah Berawan,74.0,11.4
19-09-2026,11:00,22.0,Cerah Berawan,74.0,11.4
19-09-2026,12:00,22.0,Cerah Berawan,74.0,11.4
19-09-2026,13:00,21.0,Berawan,82.0,8.4
19-09-2026,14:00,21.0,Berawan,82.0,8.4
19-09-2026,15:00,21.0,Berawan,82.0,8.4
19-09-2026,16:00,19.0,Berawan,93.0,5.6
19-09-2026,17:00,19.0,Berawan,93.0,5.6
19-09-2026,18:00,19.0,Berawan,93.0,5.6
19-09-2026,19:00,17.0,Berawan,96.0,6.1
19-09-2026,20:00,17.0,Berawan,96.0,6.1
19-09-2026,21:00,17.0,Berawan,96.0,6.1
19-09-2026,22:00,17.0,Berawan,96.0,4.7
19-09-2026,23:00,17.0,Berawan,96.0,4.7
