tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
16-08-2026,BMKG,BMKG,07:00,2026-08-16 10:00:00,30.0,56.0,,5.4,180.0,0.6868,Cerah Berawan,Cerah Berawan
16-08-2026,BMKG,BMKG,08:00,2026-08-16 10:00:00,30.0,56.0,,5.4,120.0,0.6868,Cerah Berawan,Cerah Berawan
16-08-2026,BMKG,BMKG,09:00,2026-08-16 10:00:00,30.0,56.0,,5.4,60.0,0.9366,Cerah Berawan,Cerah Berawan
16-08-2026,BMKG,BMKG,10:00,2026-08-16 10:00:00,30.0,56.0,,5.4,0.0,1.2488,Cerah Berawan,Cerah Berawan
16-08-2026,BMKG,BMKG,11:00,2026-08-16 10:00:00,30.0,56.0,,5.4,60.0,0.9366,Cerah Berawan,Cerah Berawan
16-08-2026,BMKG,BMKG,12:00,2026-08-16 13:00:00,30.0,59.0,,10.1,60.0,0.9366,Cerah Berawan,Cerah Berawan
16-08-2026,BMKG,BMKG,13:00,2026-08-16 13:00:00,30.0,59.0,,10.1,0.0,1.2488,Cerah Berawan,Cerah Berawan
16-08-2026,BMKG,BMKG,14:00,2026-08-16 13:00:00,30.0,59.0,,10.1,60.0,0.9366,Cerah Berawan,Cerah Berawan
16-08-2026,BMKG,BMKG,15:00,2026-08-16 16:00:00,28.0,67.0,,3.4,60.0,0.9366,Cerah Berawan,Cerah Berawan
16-08-2026,BMKG,BMKG,16:00,2026-08-16 16:00:00,28.0,67.0,,3.4,0.0,1.2488,Cerah Berawan,Cerah Berawan
16-08-2026,BMKG,BMKG,17:00,2026-08-16 16:00:00,28.0,67.0,,3.4,60.0,0.9366,Cerah Berawan,Cerah Berawan
16-08-2026,BMKG,BMKG,18:00,2026-08-16 19:00:00,25.0,84.0,,2.3,60.0,0.9366,Cerah,Cerah
16-08-2026,BMKG,BMKG,19:00,2026-08-16 19:00:00,25.0,84.0,,2.3,0.0,1.2488,Cerah,Cerah
16-08-2026,BMKG,BMKG,20:00,2026-08-16 19:00:00,25.0,84.0,,2.3,60.0,0.9366,Cerah,Cerah
16-08-2026,BMKG,BMKG,21:00,2026-08-16 22:00:00,22.0,97.0,,1.5,60.0,0.9366,Berawan,Udara Kabur
16-08-2026,BMKG,BMKG,22:00,2026-08-16 22:00:00,22.0,97.0,,1.5,0.0,1.2488,Berawan,Udara Kabur
16-08-2026,BMKG,BMKG,23:00,2026-08-16 22:00:00,22.0,97.0,,1.5,60.0,0.9366,Berawan,Udara Kabur
16-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-16 00:00:00,24.1,95.0,0.0,7.6,0.0,1.0,Cerah,wmo:0
16-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-16 01:00:00,23.9,96.0,0.0,7.4,0.0,1.0,Cerah,wmo:0
16-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-16 02:00:00,23.6,95.0,0.0,7.2,0.0,1.0,Cerah,wmo:0
16-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-16 03:00:00,23.3,93.0,0.0,6.9,0.0,1.0,Cerah,wmo:0
16-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-16 04:00:00,23.2,91.0,0.0,6.9,0.0,1.0,Cerah,wmo:0
