tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
28-08-2026,04:00,25.0,Cerah,72.0,6.1
28-08-2026,05:00,25.0,Cerah,72.0,6.1
28-08-2026,06:00,25.0,Cerah,72.0,6.1
28-08-2026,07:00,25.0,Cerah,72.0,6.1
28-08-2026,08:00,25.0,Cerah,72.0,6.1
28-08-2026,09:00,30.0,Cerah,55.0,5.0
28-08-2026,10:00,30.0,Cerah,55.0,5.0
28-08-2026,11:00,30.0,Cerah,55.0,5.0
28-08-2026,12:00,32.0,Cerah,48.0,8.9
28-08-2026,13:00,32.0,Cerah,48.0,8.9
28-08-2026,14:00,32.0,Cerah,48.0,8.9
28-08-2026,15:00,30.0,Cerah,53.0,1.6
28-08-2026,16:00,30.0,Cerah,53.0,1.6
28-08-2026,17:00,30.0,Cerah,53.0,1.6
28-08-2026,18:00,26.0,Cerah,77.0,2.7
28-08-2026,19:00,26.0,Cerah,77.0,2.7
28-08-2026,20:00,26.0,Cerah,77.0,2.7
28-08-2026,21:00,23.0,Cerah,86.0,3.9
28-08-2026,22:00,23.0,Cerah,86.0,3.9
28-08-2026,23:00,23.0,Cerah,86.0,3.9
