tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
09-09-2026,06:00,21.0,Cerah,72.0,6.7
09-09-2026,07:00,21.0,Cerah,72.0,6.7
09-09-2026,08:00,21.0,Cerah,72.0,6.7
09-09-2026,09:00,21.0,Cerah,72.0,6.7
09-09-2026,10:00,21.0,Cerah,72.0,6.7
09-09-2026,11:00,24.0,Cerah,59.0,9.6
09-09-2026,12:00,24.0,Cerah,59.0,9.6
09-09-2026,13:00,24.0,Cerah,59.0,9.6
09-09-2026,14:00,20.0,Hujan Ringan,87.0,8.6
09-09-2026,15:00,20.0,Hujan Ringan,87.0,8.6
09-09-2026,16:00,20.0,Hujan Ringan,87.0,8.6
09-09-2026,17:00,18.0,Hujan Ringan,97.0,3.0
09-09-2026,18:00,18.0,Hujan Ringan,97.0,3.0
09-09-2026,19:00,18.0,Hujan Ringan,97.0,3.0
09-09-2026,20:00,17.0,Cerah,95.0,3.4
09-09-2026,21:00,17.0,Cerah,95.0,3.4
09-09-2026,22:00,17.0,Cerah,95.0,3.4
09-09-2026,23:00,17.0,Cerah,95.0,3.4
