jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,75.9,Sedang,20.33,+/-1.02,96.33,+/-2.21,0.83,+/-1.82,20.33,+/-1.02,16.7,0.0,50.0,16.7,16.7,0.0,1.02,2.21,1.82,1.02,7,0.8571,0.0,0.0
01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.5,Sedang,20.13,+/-1.06,97.0,+/-1.29,0.5,+/-1.07,20.13,+/-1.06,16.7,0.0,50.0,16.7,16.7,0.0,1.06,1.29,1.07,1.06,7,0.8571,0.0,0.0
02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.4,Sedang,19.9,+/-1.04,96.83,+/-1.34,0.68,+/-1.24,19.9,+/-1.04,0.0,16.7,50.0,16.7,16.7,0.0,1.04,1.34,1.24,1.04,7,0.8571,0.0,0.0
03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,76.6,Sedang,19.77,+/-0.95,96.17,+/-1.57,0.57,+/-0.99,19.77,+/-0.95,0.0,16.7,50.0,16.7,16.7,0.0,0.95,1.57,0.99,0.95,7,0.8571,0.0,0.0
04:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.2,Tinggi,19.65,+/-0.89,95.83,+/-1.46,0.27,+/-0.38,19.65,+/-0.89,0.0,0.0,66.7,33.3,0.0,0.0,0.89,1.46,0.38,0.89,7,0.8571,0.0,0.0
05:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.4,Sedang,19.57,+/-0.91,95.0,+/-0.63,0.07,+/-0.07,19.57,+/-0.91,0.0,0.0,50.0,50.0,0.0,0.0,0.91,0.63,0.07,0.91,7,0.8571,0.0,0.0
06:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.3,Sedang,19.58,+/-0.94,95.17,+/-1.46,0.06,+/-0.08,19.58,+/-0.94,0.0,0.0,50.0,50.0,0.0,0.0,0.94,1.46,0.08,0.94,7,0.8571,0.0,0.0
07:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,81.5,Tinggi,19.98,+/-0.91,93.4,+/-0.8,0.05,+/-0.08,19.98,+/-0.91,0.0,0.0,66.7,33.3,0.0,0.0,0.91,0.8,0.08,0.91,7,0.8571,0.0,0.0
08:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.3,Sedang,21.52,+/-0.78,91.5,+/-2.22,0.06,+/-0.08,21.52,+/-0.78,0.0,0.0,50.0,50.0,0.0,0.0,0.78,2.22,0.08,0.78,7,0.8571,0.0,0.0
09:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Hujan Ringan,77.3,Sedang,22.72,+/-0.48,86.0,+/-2.38,0.14,+/-0.2,22.72,+/-0.48,0.0,16.7,33.3,50.0,0.0,0.0,0.48,2.38,0.2,0.48,7,0.8571,0.0,0.0
