location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
plta_redelong,PLTA Redelong,2026-08-05,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,00:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.0,Tinggi,18.86,+/-1.05,86.0,+/-9.97,0.0,+/-0.0,18.86,+/-1.05,0.0,16.7,83.3,0.0,0.0,0.0,1.05,9.97,0.0,1.05,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-05,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,01:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,85.3,Tinggi,18.38,+/-0.28,84.0,+/-10.69,0.0,+/-0.0,18.38,+/-0.28,0.0,16.7,83.3,0.0,0.0,0.0,0.28,10.69,0.0,0.28,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-05,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,02:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,84.8,Tinggi,18.84,+/-1.27,83.83,+/-10.12,0.02,+/-0.04,18.84,+/-1.27,0.0,0.0,83.3,16.7,0.0,0.0,1.27,10.12,0.04,1.27,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-05,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,03:00,6,6.0,cukup,"CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,84.8,Tinggi,18.82,+/-1.26,83.67,+/-9.81,0.02,+/-0.04,18.82,+/-1.26,0.0,0.0,83.3,16.7,0.0,0.0,1.26,9.81,0.04,1.26,7,0.8571,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-05,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,04:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.3,Tinggi,17.89,+/-0.07,84.32,+/-8.33,0.02,+/-0.04,17.89,+/-0.07,0.0,0.0,85.0,15.0,0.0,0.0,0.07,8.33,0.04,0.07,7,1.0,25.71,180.0
plta_redelong,PLTA Redelong,2026-08-05,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,05:00,7,6.6868,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,93.2,Tinggi,18.0,+/-0.35,84.32,+/-8.29,0.0,+/-0.0,18.0,+/-0.35,0.0,15.0,85.0,0.0,0.0,0.0,0.35,8.29,0.0,0.35,7,1.0,17.14,120.0
plta_redelong,PLTA Redelong,2026-08-05,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,06:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.2,Tinggi,17.76,+/-0.32,84.95,+/-8.04,0.0,+/-0.0,17.76,+/-0.32,0.0,14.4,85.6,0.0,0.0,0.0,0.32,8.04,0.0,0.32,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-05,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,07:00,7,7.2488,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,95.4,Tinggi,17.98,+/-0.45,84.9,+/-7.81,0.0,+/-0.0,17.98,+/-0.45,0.0,13.8,86.2,0.0,0.0,0.0,0.45,7.81,0.0,0.45,7,1.0,0.0,0.0
plta_redelong,PLTA Redelong,2026-08-05,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,08:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,90.1,Tinggi,20.52,+/-1.63,80.92,+/-6.23,0.0,+/-0.0,20.52,+/-1.63,14.4,14.4,71.2,0.0,0.0,0.0,1.63,6.23,0.0,1.63,7,1.0,8.57,60.0
plta_redelong,PLTA Redelong,2026-08-05,11.17.05.2002,Bale Redelong,outlet_reference,yes,4.748139,96.977344,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for Forecast Redelong Spatial role: outlet_reference. Titik referensi PLTA; tidak diberi bobot luas.,09:00,7,6.9366,cukup,"BMKG,CMA,ECMWF,GFS,ICON,METEOFRANCE,UKMO",Berawan,94.0,Tinggi,22.93,+/-1.08,72.53,+/-6.01,0.0,+/-0.0,22.93,+/-1.08,0.0,14.4,85.6,0.0,0.0,0.0,1.08,6.01,0.0,1.08,7,1.0,8.57,60.0
