location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
gpm1,GPM1,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,06:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,94.2,Tinggi,13.27,+/-2.03,92.46,+/-3.73,0.0,+/-0.0,13.27,+/-2.03,0.0,11.4,88.6,0.0,0.0,0.0,2.03,3.73,0.0,2.03,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.4,Tinggi,17.03,+/-0.7,76.33,+/-6.42,0.0,+/-0.0,17.03,+/-0.7,0.0,36.5,63.5,0.0,0.0,0.0,0.7,6.42,0.0,0.7,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.3,Tinggi,20.17,+/-1.46,71.03,+/-3.69,0.11,+/-0.15,20.17,+/-1.46,0.0,0.0,64.2,35.8,0.0,0.0,1.46,3.69,0.15,1.46,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,86.1,Tinggi,18.8,+/-1.68,76.56,+/-8.93,0.38,+/-0.36,18.8,+/-1.68,0.0,0.0,42.0,58.0,0.0,0.0,1.68,8.93,0.36,1.68,9,1.0,6.67,60.0
gpm1,GPM1,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.81572033808049,96.877105410688,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,18:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.4,Tinggi,16.51,+/-1.55,90.63,+/-3.81,0.1,+/-0.2,16.51,+/-1.55,0.0,11.4,64.7,23.9,0.0,0.0,1.55,3.81,0.2,1.55,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,06:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.6,Tinggi,15.76,+/-1.85,84.22,+/-9.98,0.0,+/-0.0,15.76,+/-1.85,11.5,55.7,32.8,0.0,0.0,0.0,1.85,9.98,0.0,1.85,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,89.3,Tinggi,21.23,+/-0.88,65.59,+/-8.09,0.0,+/-0.0,21.23,+/-0.88,11.5,67.7,20.8,0.0,0.0,0.0,0.88,8.09,0.0,0.88,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.2,Tinggi,25.46,+/-1.14,51.43,+/-7.09,0.01,+/-0.03,25.55,+/-1.31,22.3,47.8,18.5,11.4,0.0,0.0,1.14,7.09,0.03,1.31,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,84.8,Tinggi,25.22,+/-1.68,54.36,+/-8.3,0.05,+/-0.09,25.38,+/-1.93,0.0,23.3,51.7,25.0,0.0,0.0,1.68,8.3,0.09,1.93,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-12,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,18:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,86.7,Tinggi,21.55,+/-1.86,74.28,+/-8.37,0.01,+/-0.03,21.55,+/-1.86,0.0,59.7,30.6,9.7,0.0,0.0,1.86,8.37,0.03,1.86,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-13,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,06:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,91.3,Tinggi,16.44,+/-1.5,87.0,+/-7.88,0.0,+/-0.0,16.44,+/-1.5,0.0,22.9,77.1,0.0,0.0,0.0,1.5,7.88,0.0,1.5,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-13,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,91.7,Tinggi,21.59,+/-0.91,69.38,+/-6.74,0.0,+/-0.0,21.59,+/-0.91,11.5,11.4,77.1,0.0,0.0,0.0,0.91,6.74,0.0,0.91,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-13,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.7,Tinggi,24.23,+/-1.36,64.2,+/-3.82,0.05,+/-0.07,24.23,+/-1.36,0.0,0.0,65.3,34.7,0.0,0.0,1.36,3.82,0.07,1.36,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-13,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,85.9,Tinggi,22.77,+/-1.97,73.08,+/-12.81,0.37,+/-0.44,22.77,+/-1.97,0.0,0.0,40.9,59.1,0.0,0.0,1.97,12.81,0.44,1.97,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-13,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,18:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.0,Tinggi,20.15,+/-1.63,87.63,+/-5.66,0.24,+/-0.44,20.15,+/-1.63,0.0,0.0,64.7,35.3,0.0,0.0,1.63,5.66,0.44,1.63,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,06:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,94.5,Tinggi,16.94,+/-1.15,91.2,+/-5.74,0.0,+/-0.0,16.94,+/-1.15,0.0,11.4,88.6,0.0,0.0,0.0,1.15,5.74,0.0,1.15,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,09:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.5,Tinggi,21.43,+/-0.59,74.74,+/-6.69,0.0,+/-0.0,21.43,+/-0.59,0.0,36.5,63.5,0.0,0.0,0.0,0.59,6.69,0.0,0.59,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,12:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.1,Tinggi,23.92,+/-1.43,71.08,+/-3.33,0.25,+/-0.45,23.92,+/-1.43,0.0,0.0,64.2,24.5,0.0,11.4,1.43,3.33,0.45,1.43,9,1.0,6.67,60.0
gpm2,GPM2,2026-07-14,11.17.05.2002,Bale Redelong,catchment_point,yes,4.811672965065149,96.9505347134354,Asia/Jakarta,Forecast Redelong representative point. BMKG ADM4 reference: 11.17.05.2002 (Bale Redelong). Initial BMKG reference for catchment point,15:00,9,8.7925,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,89.2,Tinggi,22.28,+/-1.66,77.63,+/-7.61,0.49,+/-0.38,22.28,+/-1.66,0.0,0.0,30.1,69.9,0.0,0.0,1.66,7.61,0.38,1.66,9,1.0,6.67,60.0
