tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
27-07-2026,00:00,21.0,Cerah,87.0,2.3
27-07-2026,01:00,21.0,Cerah,87.0,2.3
27-07-2026,02:00,21.0,Cerah,87.0,2.3
27-07-2026,03:00,20.0,Cerah,86.0,3.9
27-07-2026,04:00,20.0,Cerah,86.0,3.9
27-07-2026,05:00,20.0,Cerah,86.0,3.9
27-07-2026,06:00,24.0,Cerah,66.0,4.2
27-07-2026,07:00,24.0,Cerah,66.0,4.2
27-07-2026,08:00,24.0,Cerah,66.0,4.2
27-07-2026,09:00,28.0,Cerah,58.0,7.0
27-07-2026,10:00,28.0,Cerah,58.0,7.0
27-07-2026,11:00,28.0,Cerah,58.0,7.0
27-07-2026,12:00,29.0,Berawan,51.0,7.8
27-07-2026,13:00,29.0,Berawan,51.0,7.8
27-07-2026,14:00,29.0,Berawan,51.0,7.8
27-07-2026,15:00,27.0,Berawan,62.0,8.0
27-07-2026,16:00,27.0,Berawan,62.0,8.0
27-07-2026,17:00,27.0,Berawan,62.0,8.0
27-07-2026,18:00,24.0,Berawan,77.0,3.9
27-07-2026,19:00,24.0,Berawan,77.0,3.9
27-07-2026,20:00,24.0,Berawan,77.0,3.9
27-07-2026,21:00,22.0,Cerah Berawan,85.0,1.7
27-07-2026,22:00,22.0,Cerah Berawan,85.0,1.7
27-07-2026,23:00,22.0,Cerah Berawan,85.0,1.7
