tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
18-08-2026,00:00,21.0,Udara Kabur,92.0,5.9
18-08-2026,01:00,21.0,Udara Kabur,92.0,5.9
18-08-2026,02:00,21.0,Udara Kabur,92.0,5.9
18-08-2026,03:00,20.0,Udara Kabur,86.0,5.4
18-08-2026,04:00,20.0,Udara Kabur,86.0,5.4
18-08-2026,05:00,20.0,Udara Kabur,86.0,5.4
18-08-2026,06:00,24.0,Kabut/Asap,70.0,4.8
18-08-2026,07:00,24.0,Kabut/Asap,70.0,4.8
18-08-2026,08:00,24.0,Kabut/Asap,70.0,4.8
18-08-2026,09:00,29.0,Cerah,56.0,6.5
18-08-2026,10:00,29.0,Cerah,56.0,6.5
18-08-2026,11:00,29.0,Cerah,56.0,6.5
18-08-2026,12:00,31.0,Cerah,52.0,7.9
18-08-2026,13:00,31.0,Cerah,52.0,7.9
18-08-2026,14:00,31.0,Cerah,52.0,7.9
18-08-2026,15:00,29.0,Berawan,61.0,8.4
18-08-2026,16:00,29.0,Berawan,61.0,8.4
18-08-2026,17:00,29.0,Berawan,61.0,8.4
18-08-2026,18:00,26.0,Cerah,78.0,2.7
18-08-2026,19:00,26.0,Cerah,78.0,2.7
18-08-2026,20:00,26.0,Cerah,78.0,2.7
18-08-2026,21:00,24.0,Cerah,87.0,2.2
18-08-2026,22:00,24.0,Cerah,87.0,2.2
18-08-2026,23:00,24.0,Cerah,87.0,2.2
